timestamp,car_id,speed,lat,lon,road_id
2025-04-06 06:27:40,4403,43.23,43.673838,-79.3474,5
2025-04-06 06:27:45,7495,81.68,43.6494,-79.386416,0
2025-04-06 06:27:50,8737,48.66,43.638667,-79.393498,3
2025-04-06 06:27:55,5103,80.95,43.678528,-79.36732,4
2025-04-06 06:28:00,3263,77.72,43.640546,-79.385736,3
2025-04-06 06:28:05,9542,25.29,43.648906,-79.378608,0
2025-04-06 06:28:10,7232,67.41,43.677254,-79.374597,4
2025-04-06 06:28:15,9531,33.97,43.657855,-79.379618,0
2025-04-06 06:28:20,4529,40.29,43.703178,-79.39953,1
2025-04-06 06:28:25,7453,51.65,43.708494,-79.336109,7
2025-04-06 06:28:30,5431,81.18,43.725616,-79.319884,9
2025-04-06 06:28:35,1063,71.92,43.706049,-79.342315,7
2025-04-06 06:28:40,2089,51.77,43.71068,-79.338755,7
2025-04-06 06:28:45,1168,0.06,43.658855,-79.381741,2
2025-04-06 06:28:50,2112,47.88,43.644027,-79.388434,3
2025-04-06 06:28:55,8561,46.18,43.729163,-79.321048,9
2025-04-06 06:29:00,2491,36.02,43.698329,-79.397506,1
2025-04-06 06:29:05,9450,60.15,43.716312,-79.330696,8
2025-04-06 06:29:10,3480,6.12,43.656076,-79.385762,0
2025-04-06 06:29:15,5362,38.3,43.704869,-79.401344,1
2025-04-06 06:29:20,6865,31.27,43.7012,-79.397282,1
2025-04-06 06:29:25,5904,67.79,43.726074,-79.324507,9
2025-04-06 06:29:30,3701,52.14,43.657693,-79.386697,0
2025-04-06 06:29:35,2326,20.07,43.701804,-79.396467,1
2025-04-06 06:29:40,1016,37.42,43.665065,-79.350252,5
2025-04-06 06:29:45,5055,40.82,43.706649,-79.338953,7
2025-04-06 06:29:50,2099,39.3,43.65183,-79.380469,0
2025-04-06 06:29:55,5704,47.58,43.671895,-79.351356,5
2025-04-06 06:30:00,9382,29.84,43.731918,-79.324481,9
2025-04-06 06:30:05,2102,72.52,43.649353,-79.38486,0
2025-04-06 06:30:10,8784,62.62,43.643196,-79.393288,3
2025-04-06 06:30:15,9546,54.99,43.724417,-79.331401,8
2025-04-06 06:30:20,2453,17.47,43.695428,-79.404829,1
2025-04-06 06:30:25,3675,34.86,43.690761,-79.362551,6
2025-04-06 06:30:30,6405,76.11,43.677524,-79.37057,4
2025-04-06 06:30:35,1281,28.53,43.654799,-79.384008,0
2025-04-06 06:30:40,4615,47.34,43.688258,-79.358478,6
2025-04-06 06:30:45,3938,17.15,43.708658,-79.343942,7
2025-04-06 06:30:50,3953,68.15,43.684622,-79.371703,4
2025-04-06 06:30:55,1251,71.97,43.712621,-79.34127,7
2025-04-06 06:31:00,2112,49.52,43.669553,-79.35397,5
2025-04-06 06:31:05,1245,53.44,43.656057,-79.378465,2
2025-04-06 06:31:10,6136,26.14,43.655024,-79.377049,2
2025-04-06 06:31:15,1505,76.16,43.686985,-79.358706,6
2025-04-06 06:31:20,1364,77.64,43.669497,-79.352464,5
2025-04-06 06:31:25,9050,36.98,43.648251,-79.385222,0
2025-04-06 06:31:30,2613,45.08,43.73416,-79.322141,9
2025-04-06 06:31:35,8603,49.92,43.685243,-79.361606,6
2025-04-06 06:31:40,5533,36.25,43.687432,-79.357232,6
2025-04-06 06:31:45,6384,41.5,43.655271,-79.378055,2
2025-04-06 06:31:50,3790,71.91,43.72754,-79.31577,9
2025-04-06 06:31:55,5313,62.33,43.675295,-79.370894,4
2025-04-06 06:32:00,2767,67.6,43.676927,-79.373069,4
2025-04-06 06:32:05,7017,72.01,43.731416,-79.316565,9
2025-04-06 06:32:10,5946,73.08,43.733792,-79.324,9
2025-04-06 06:32:15,9892,43.65,43.690025,-79.360433,6
2025-04-06 06:32:20,4784,47.37,43.672135,-79.349161,5
2025-04-06 06:32:25,2600,65.74,43.657088,-79.382746,0
2025-04-06 06:32:30,6251,56.57,43.685533,-79.364479,6
2025-04-06 06:32:35,1875,3.77,43.651139,-79.386486,0
2025-04-06 06:32:40,1892,66.8,43.642592,-79.393866,3
2025-04-06 06:32:45,4074,66.76,43.710139,-79.342251,7
2025-04-06 06:32:50,3012,55.59,43.651699,-79.38583,0
2025-04-06 06:32:55,1648,70.17,43.680575,-79.371032,4
2025-04-06 06:33:00,4927,79.01,43.714843,-79.344708,7
2025-04-06 06:33:05,3017,70.76,43.649528,-79.382919,0
2025-04-06 06:33:10,7644,42.92,43.705441,-79.338791,7
2025-04-06 06:33:15,7978,49.35,43.704148,-79.402785,1
2025-04-06 06:33:20,9270,67.91,43.720616,-79.334979,8
2025-04-06 06:33:25,2706,22.06,43.650945,-79.386351,0
2025-04-06 06:33:30,5296,84.59,43.726204,-79.319531,9
2025-04-06 06:33:35,1770,67.18,43.649191,-79.384946,0
2025-04-06 06:33:40,6880,35.41,43.681886,-79.36731,4
2025-04-06 06:33:45,2776,54.31,43.636682,-79.390616,3
2025-04-06 06:33:50,6110,53.51,43.639089,-79.393989,3
2025-04-06 06:33:55,7566,49.52,43.709118,-79.336358,7
2025-04-06 06:34:00,2063,36.34,43.696017,-79.403518,1
2025-04-06 06:34:05,2645,72.48,43.673636,-79.345092,5
2025-04-06 06:34:10,4896,65.49,43.636731,-79.38899,3
2025-04-06 06:34:15,8848,45.96,43.680156,-79.37224,4
2025-04-06 06:34:20,2091,62.75,43.724469,-79.327186,8
2025-04-06 06:34:25,7797,56.84,43.682763,-79.368441,4
2025-04-06 06:34:30,6826,63.71,43.707154,-79.337685,7
2025-04-06 06:34:35,4883,37.47,43.707874,-79.336842,7
2025-04-06 06:34:40,2015,43.89,43.709564,-79.344118,7
2025-04-06 06:34:45,4242,36.13,43.68431,-79.36769,4
2025-04-06 06:34:50,1894,23.67,43.710317,-79.341506,7
2025-04-06 06:34:55,4121,71.08,43.649033,-79.386827,0
2025-04-06 06:35:00,9792,50.24,43.728309,-79.324043,9
2025-04-06 06:35:05,4229,58.04,43.652389,-79.383468,0
2025-04-06 06:35:10,4727,0,43.693126,-79.361307,6
2025-04-06 06:35:15,6159,47.56,43.665243,-79.350011,5
2025-04-06 06:35:20,3905,48.02,43.713094,-79.336081,7
2025-04-06 06:35:25,4593,40.75,43.69691,-79.402325,1
2025-04-06 06:35:30,2646,63.17,43.720292,-79.328139,8
2025-04-06 06:35:35,7644,27.06,43.65038,-79.382573,0
2025-04-06 06:35:40,1823,52.29,43.644815,-79.392571,3
2025-04-06 06:35:45,4820,35.83,43.679497,-79.367575,4
2025-04-06 06:35:50,5523,36.13,43.696974,-79.396296,1
2025-04-06 06:35:55,8978,90.39,43.671345,-79.346519,5
2025-04-06 06:36:00,7564,27.02,43.651187,-79.383845,0
2025-04-06 06:36:05,5006,50.41,43.657816,-79.382673,0
2025-04-06 06:36:10,1626,60.06,43.700636,-79.399056,1
2025-04-06 06:36:15,2231,82.18,43.665362,-79.352314,5
2025-04-06 06:36:20,4668,43.69,43.699423,-79.40334,1
2025-04-06 06:36:25,1774,42.96,43.675844,-79.368099,4
2025-04-06 06:36:30,3242,21.99,43.65683,-79.387853,0
2025-04-06 06:36:35,7683,61.33,43.70824,-79.34051,7
2025-04-06 06:36:40,6150,43.43,43.692983,-79.360741,6
2025-04-06 06:36:45,1476,60.06,43.674477,-79.351813,5
2025-04-06 06:36:50,8663,16.42,43.733269,-79.322715,9
2025-04-06 06:36:55,5379,48.76,43.672361,-79.350135,5
2025-04-06 06:37:00,4884,69.13,43.682392,-79.366837,4
2025-04-06 06:37:05,7763,55.66,43.677138,-79.370604,4
2025-04-06 06:37:10,8434,35.97,43.638231,-79.391845,3
2025-04-06 06:37:15,3629,50.34,43.644793,-79.388553,3
2025-04-06 06:37:20,3791,52.16,43.655403,-79.378239,2
2025-04-06 06:37:25,3120,52.65,43.690444,-79.360816,6
2025-04-06 06:37:30,4773,46.07,43.637427,-79.387541,3
2025-04-06 06:37:35,3985,61.03,43.635326,-79.387549,3
2025-04-06 06:37:40,5246,32.3,43.734749,-79.318104,9
2025-04-06 06:37:45,4456,52.99,43.65552,-79.383575,0
2025-04-06 06:37:50,7716,30.4,43.684488,-79.372395,4
2025-04-06 06:37:55,5831,54.05,43.676205,-79.369312,4
2025-04-06 06:38:00,3375,49.6,43.665106,-79.346293,5
2025-04-06 06:38:05,8959,69.71,43.643021,-79.387335,3
2025-04-06 06:38:10,4088,45.44,43.636003,-79.388656,3
2025-04-06 06:38:15,9539,26.11,43.663428,-79.381859,2
2025-04-06 06:38:20,8476,56.31,43.72824,-79.319767,9
2025-04-06 06:38:25,3469,33.76,43.683564,-79.366383,4
2025-04-06 06:38:30,7849,30.31,43.722595,-79.327421,8
2025-04-06 06:38:35,8014,50.13,43.670044,-79.350186,5
2025-04-06 06:38:40,6642,58.0,43.688338,-79.357262,6
2025-04-06 06:38:45,4087,41.0,43.691308,-79.357206,6
2025-04-06 06:38:50,9667,36.13,43.666998,-79.352898,5
2025-04-06 06:38:55,2069,41.01,43.673688,-79.348988,5
2025-04-06 06:39:00,7209,10.08,43.693516,-79.358422,6
2025-04-06 06:39:05,3036,38.89,43.722907,-79.334709,8
2025-04-06 06:39:10,7923,54.6,43.676546,-79.367062,4
2025-04-06 06:39:15,4518,51.61,43.656867,-79.387616,0
2025-04-06 06:39:20,9756,52.79,43.650076,-79.387263,0
2025-04-06 06:39:25,2155,61.61,43.710734,-79.343146,7
2025-04-06 06:39:30,1410,35.42,43.724569,-79.328332,8
2025-04-06 06:39:35,9417,40.48,43.652834,-79.380259,0
2025-04-06 06:39:40,6978,18.39,43.639358,-79.3908,3
2025-04-06 06:39:45,2276,61.04,43.693672,-79.364771,6
2025-04-06 06:39:50,7934,27.16,43.710445,-79.338519,7
2025-04-06 06:39:55,5707,45.19,43.638391,-79.390539,3
2025-04-06 06:40:00,2028,27.91,43.734389,-79.317984,9
2025-04-06 06:40:05,4130,39.66,43.718043,-79.332171,8
2025-04-06 06:40:10,6334,68.33,43.720353,-79.32659,8
2025-04-06 06:40:15,5845,51.41,43.715298,-79.330908,8
2025-04-06 06:40:20,1919,36.96,43.712544,-79.337934,7
2025-04-06 06:40:25,6748,30.72,43.708827,-79.335313,7
2025-04-06 06:40:30,5659,34.84,43.667738,-79.348977,5
2025-04-06 06:40:35,5989,17.56,43.68858,-79.358751,6
2025-04-06 06:40:40,3075,46.06,43.694027,-79.36316,6
2025-04-06 06:40:45,7183,57.68,43.650395,-79.38002,0
2025-04-06 06:40:50,2803,21.75,43.709267,-79.336693,7
2025-04-06 06:40:55,7757,50.12,43.639332,-79.387723,3
2025-04-06 06:41:00,1796,37.05,43.711966,-79.339733,7
2025-04-06 06:41:05,2510,56.79,43.642327,-79.39263,3
2025-04-06 06:41:10,5767,43.9,43.701981,-79.403749,1
2025-04-06 06:41:15,4203,70.53,43.717573,-79.328,8
2025-04-06 06:41:20,1542,30.42,43.639429,-79.385271,3
2025-04-06 06:41:25,9421,41.77,43.640827,-79.390298,3
2025-04-06 06:41:30,1549,53.94,43.724716,-79.330577,8
2025-04-06 06:41:35,7368,44.6,43.727222,-79.319416,9
2025-04-06 06:41:40,6405,48.67,43.694478,-79.357246,6
2025-04-06 06:41:45,2867,42.91,43.667059,-79.348409,5
2025-04-06 06:41:50,3284,38.86,43.638434,-79.391458,3
2025-04-06 06:41:55,9348,46.52,43.684653,-79.36657,4
2025-04-06 06:42:00,7222,89.16,43.652796,-79.388146,0
2025-04-06 06:42:05,2521,69.72,43.658075,-79.387186,0
2025-04-06 06:42:10,2093,63.06,43.71586,-79.334173,8
2025-04-06 06:42:15,9497,56.36,43.687237,-79.363955,6
2025-04-06 06:42:20,3275,23.38,43.667292,-79.349238,5
2025-04-06 06:42:25,1592,32.17,43.707959,-79.335729,7
2025-04-06 06:42:30,6508,35.99,43.683557,-79.3706,4
2025-04-06 06:42:35,1501,60.4,43.67158,-79.346891,5
2025-04-06 06:42:40,5799,55.15,43.641901,-79.388475,3
2025-04-06 06:42:45,9822,20.38,43.639182,-79.388563,3
2025-04-06 06:42:50,1663,72.32,43.677427,-79.373949,4
2025-04-06 06:42:55,5970,52.37,43.678692,-79.374234,4
2025-04-06 06:43:00,9170,51.55,43.640107,-79.391294,3
2025-04-06 06:43:05,7634,13.58,43.685131,-79.363197,6
2025-04-06 06:43:10,3269,42.42,43.663238,-79.375051,2
2025-04-06 06:43:15,7625,25.12,43.682441,-79.368194,4
2025-04-06 06:43:20,1490,110.85,43.636847,-79.387847,3
2025-04-06 06:43:25,9404,58.14,43.71448,-79.342333,7
2025-04-06 06:43:30,3442,77.7,43.708438,-79.336669,7
2025-04-06 06:43:35,6755,52.74,43.722533,-79.334106,8
2025-04-06 06:43:40,3152,33.79,43.731326,-79.324025,9
2025-04-06 06:43:45,8893,65.89,43.713318,-79.336664,7
2025-04-06 06:43:50,8032,80.54,43.714462,-79.338914,7
2025-04-06 06:43:55,9086,44.36,43.713403,-79.34014,7
2025-04-06 06:44:00,3277,9.98,43.669044,-79.350136,5
2025-04-06 06:44:05,5700,69.45,43.731647,-79.315821,9
2025-04-06 06:44:10,1015,16.55,43.71515,-79.330702,8
2025-04-06 06:44:15,7307,75.13,43.678359,-79.372478,4
2025-04-06 06:44:20,5963,25.61,43.716184,-79.331788,8
2025-04-06 06:44:25,9409,65.0,43.656605,-79.379218,2
2025-04-06 06:44:30,5616,35.9,43.670251,-79.353178,5
2025-04-06 06:44:35,4460,68.49,43.700926,-79.403384,1
2025-04-06 06:44:40,3177,65.93,43.678307,-79.374103,4
2025-04-06 06:44:45,1208,40.78,43.641068,-79.39306,3
2025-04-06 06:44:50,5812,74.55,43.689894,-79.364203,6
2025-04-06 06:44:55,1424,32.38,43.678147,-79.369839,4
2025-04-06 06:45:00,9499,55.01,43.638665,-79.391654,3
2025-04-06 06:45:05,9271,69.25,43.729762,-79.324674,9
2025-04-06 06:45:10,5142,42.72,43.656972,-79.38467,0
2025-04-06 06:45:15,1762,75.39,43.678481,-79.365994,4
2025-04-06 06:45:20,5715,73.98,43.637003,-79.388374,3
2025-04-06 06:45:25,2714,64.92,43.669237,-79.35168,5
2025-04-06 06:45:30,9496,22.88,43.724579,-79.333244,8
2025-04-06 06:45:35,7603,39.17,43.67493,-79.354914,5
2025-04-06 06:45:40,2431,71.18,43.663189,-79.375138,2
2025-04-06 06:45:45,8375,11.9,43.693958,-79.362149,6
2025-04-06 06:45:50,6158,18.58,43.700286,-79.398964,1
2025-04-06 06:45:55,9635,39.12,43.660302,-79.384,2
2025-04-06 06:46:00,6230,54.45,43.644182,-79.386751,3
2025-04-06 06:46:05,6606,36.14,43.68248,-79.369125,4
2025-04-06 06:46:10,6048,57.04,43.636993,-79.38773,3
2025-04-06 06:46:15,1954,33.55,43.718951,-79.331728,8
2025-04-06 06:46:20,6314,70.25,43.660854,-79.375773,2
2025-04-06 06:46:25,8947,95.67,43.658392,-79.382171,2
2025-04-06 06:46:30,4199,39.65,43.655626,-79.38022,0
2025-04-06 06:46:35,1851,44.75,43.699334,-79.401727,1
2025-04-06 06:46:40,4845,27.56,43.694876,-79.356491,6
2025-04-06 06:46:45,8060,54.52,43.642116,-79.389442,3
2025-04-06 06:46:50,8893,51.77,43.668319,-79.345027,5
2025-04-06 06:46:55,3715,18.27,43.677087,-79.371261,4
2025-04-06 06:47:00,8833,22.58,43.732164,-79.320349,9
2025-04-06 06:47:05,5719,70.6,43.655901,-79.381863,0
2025-04-06 06:47:10,5067,46.12,43.70473,-79.403519,1
2025-04-06 06:47:15,3781,84.44,43.649656,-79.380831,0
2025-04-06 06:47:20,1661,48.17,43.712689,-79.336528,7
2025-04-06 06:47:25,4422,40.87,43.670189,-79.354482,5
2025-04-06 06:47:30,3055,57.09,43.715372,-79.331834,8
2025-04-06 06:47:35,5213,50.6,43.683776,-79.369626,4
2025-04-06 06:47:40,3883,36.55,43.689908,-79.35679,6
2025-04-06 06:47:45,3688,43.89,43.712888,-79.341224,7
2025-04-06 06:47:50,7179,82.15,43.731782,-79.323612,9
2025-04-06 06:47:55,2202,42.12,43.640705,-79.392252,3
2025-04-06 06:48:00,6051,44.33,43.658434,-79.377986,2
2025-04-06 06:48:05,8260,91.91,43.687467,-79.356383,6
2025-04-06 06:48:10,1717,31.3,43.69913,-79.398153,1
2025-04-06 06:48:15,5520,35.47,43.723447,-79.325656,8
2025-04-06 06:48:20,2846,40.22,43.707332,-79.336558,7
2025-04-06 06:48:25,1127,73.38,43.710008,-79.338123,7
2025-04-06 06:48:30,2787,19.95,43.732438,-79.318564,9
2025-04-06 06:48:35,7344,56.73,43.722632,-79.328108,8
2025-04-06 06:48:40,9893,36.64,43.694005,-79.361745,6
2025-04-06 06:48:45,2538,52.91,43.655497,-79.383367,0
2025-04-06 06:48:50,5218,58.15,43.687017,-79.355922,6
2025-04-06 06:48:55,4891,75.43,43.671753,-79.353476,5
2025-04-06 06:49:00,3438,49.74,43.635829,-79.390618,3
2025-04-06 06:49:05,6728,74.97,43.655093,-79.384743,2
2025-04-06 06:49:10,6326,49.88,43.641682,-79.392382,3
2025-04-06 06:49:15,8135,42.07,43.713156,-79.336596,7
2025-04-06 06:49:20,6201,43.21,43.719688,-79.332156,8
2025-04-06 06:49:25,7020,39.05,43.712296,-79.341416,7
2025-04-06 06:49:30,7948,24.68,43.717637,-79.329157,8
2025-04-06 06:49:35,2576,46.56,43.719475,-79.334662,8
2025-04-06 06:49:40,5020,32.0,43.673282,-79.346059,5
2025-04-06 06:49:45,2381,15.14,43.662228,-79.380951,2
2025-04-06 06:49:50,3511,78.84,43.664556,-79.375618,2
2025-04-06 06:49:55,7548,24.55,43.685177,-79.363137,6
2025-04-06 06:50:00,4547,82.28,43.705597,-79.337208,7
2025-04-06 06:50:05,2790,45.79,43.655823,-79.380716,2
2025-04-06 06:50:10,2239,27.88,43.694761,-79.36326,6
2025-04-06 06:50:15,6315,96.96,43.717829,-79.32806,8
2025-04-06 06:50:20,7838,29.64,43.662487,-79.37949,2
2025-04-06 06:50:25,9611,83.75,43.719628,-79.333409,8
2025-04-06 06:50:30,6231,47.18,43.701602,-79.40107,1
2025-04-06 06:50:35,2979,62.42,43.656195,-79.381227,0
2025-04-06 06:50:40,2962,61.57,43.67241,-79.349791,5
2025-04-06 06:50:45,7475,23.64,43.726167,-79.319679,9
2025-04-06 06:50:50,1133,60.59,43.724402,-79.328025,8
2025-04-06 06:50:55,8628,41.91,43.683108,-79.367582,4
2025-04-06 06:51:00,8392,48.54,43.713492,-79.339196,7
2025-04-06 06:51:05,1571,64.2,43.681607,-79.365127,4
2025-04-06 06:51:10,7853,57.83,43.725796,-79.316509,9
2025-04-06 06:51:15,7478,32.01,43.707442,-79.338651,7
2025-04-06 06:51:20,6107,67.93,43.72541,-79.324633,9
2025-04-06 06:51:25,8953,42.63,43.685917,-79.363624,6
2025-04-06 06:51:30,4282,49.81,43.654971,-79.382619,0
2025-04-06 06:51:35,9933,0,43.685392,-79.356547,6
2025-04-06 06:51:40,9013,71.08,43.720725,-79.333206,8
2025-04-06 06:51:45,6205,59.29,43.730917,-79.316707,9
2025-04-06 06:51:50,8247,43.33,43.651347,-79.38151,0
2025-04-06 06:51:55,3181,58.41,43.730189,-79.324321,9
2025-04-06 06:52:00,1991,35.72,43.656695,-79.380894,0
2025-04-06 06:52:05,7049,42.73,43.699794,-79.397834,1
2025-04-06 06:52:10,2909,87.81,43.711965,-79.338309,7
2025-04-06 06:52:15,3690,49.52,43.692371,-79.363349,6
2025-04-06 06:52:20,4357,60.37,43.664121,-79.383589,2
2025-04-06 06:52:25,2168,32.31,43.679481,-79.37208,4
2025-04-06 06:52:30,8818,20.62,43.63505,-79.391596,3
2025-04-06 06:52:35,6672,22.66,43.705802,-79.339521,7
2025-04-06 06:52:40,5167,54.19,43.651861,-79.384315,0
2025-04-06 06:52:45,1410,27.63,43.719967,-79.333756,8
2025-04-06 06:52:50,3487,59.49,43.67727,-79.367655,4
2025-04-06 06:52:55,1864,60.46,43.71898,-79.333128,8
2025-04-06 06:53:00,4537,26.71,43.709066,-79.337992,7
2025-04-06 06:53:05,8381,45.83,43.692741,-79.356655,6
2025-04-06 06:53:10,8751,43.33,43.642013,-79.39164,3
2025-04-06 06:53:15,3073,81.73,43.683059,-79.37455,4
2025-04-06 06:53:20,1236,79.23,43.649191,-79.383689,0
2025-04-06 06:53:25,1467,35.51,43.684649,-79.374103,4
2025-04-06 06:53:30,9100,13.24,43.69544,-79.40343,1
2025-04-06 06:53:35,5501,26.01,43.664608,-79.377117,2
2025-04-06 06:53:40,8989,19.05,43.641397,-79.388471,3
2025-04-06 06:53:45,9320,43.31,43.711043,-79.337354,7
2025-04-06 06:53:50,6663,65.26,43.690044,-79.357927,6
2025-04-06 06:53:55,5597,29.2,43.688023,-79.356785,6
2025-04-06 06:54:00,4953,43.93,43.698525,-79.398469,1
2025-04-06 06:54:05,6791,23.97,43.702184,-79.399515,1
2025-04-06 06:54:10,7018,51.44,43.703851,-79.40284,1
2025-04-06 06:54:15,2223,67.18,43.640544,-79.388643,3
2025-04-06 06:54:20,7679,49.61,43.704832,-79.40309,1
2025-04-06 06:54:25,5244,38.0,43.678601,-79.373786,4
2025-04-06 06:54:30,2394,60.46,43.671931,-79.347084,5
2025-04-06 06:54:35,9045,68.31,43.663504,-79.381993,2
2025-04-06 06:54:40,3698,22.23,43.651564,-79.386505,0
2025-04-06 06:54:45,3394,46.11,43.644268,-79.38811,3
2025-04-06 06:54:50,1968,22.07,43.643282,-79.387809,3
2025-04-06 06:54:55,2799,15.15,43.664204,-79.382451,2
2025-04-06 06:55:00,9952,48.72,43.690393,-79.359033,6
2025-04-06 06:55:05,6721,31.53,43.642081,-79.38975,3
2025-04-06 06:55:10,4707,69.0,43.726273,-79.318582,9
2025-04-06 06:55:15,6855,46.83,43.664499,-79.377364,2
2025-04-06 06:55:20,9675,25.21,43.705544,-79.339879,7
2025-04-06 06:55:25,4172,37.77,43.67331,-79.347105,5
