timestamp,car_id,speed,lat,lon,road_id
2025-04-06 06:55:30,1638,44.93,43.660262,-79.378362,2
2025-04-06 06:55:35,2895,42.18,43.657173,-79.384899,0
2025-04-06 06:55:40,2537,76.33,43.695791,-79.400737,1
2025-04-06 06:55:45,6947,76.35,43.659454,-79.376358,2
2025-04-06 06:55:50,2372,75.82,43.696772,-79.400395,1
2025-04-06 06:55:55,4134,62.96,43.723189,-79.32815,8
2025-04-06 06:56:00,4417,43.44,43.671898,-79.354112,5
2025-04-06 06:56:05,5220,55.39,43.709989,-79.343405,7
2025-04-06 06:56:10,4511,31.81,43.640107,-79.390205,3
2025-04-06 06:56:15,6461,55.73,43.644691,-79.388203,3
2025-04-06 06:56:20,8815,95.37,43.706901,-79.338957,7
2025-04-06 06:56:25,4473,75.78,43.66895,-79.349036,5
2025-04-06 06:56:30,3518,84.88,43.73402,-79.321218,9
2025-04-06 06:56:35,1089,43.47,43.639387,-79.3863,3
2025-04-06 06:56:40,9524,88.91,43.691823,-79.357881,6
2025-04-06 06:56:45,9882,40.77,43.718326,-79.329324,8
2025-04-06 06:56:50,7979,57.49,43.699708,-79.402113,1
2025-04-06 06:56:55,8295,45.06,43.72774,-79.324933,9
2025-04-06 06:57:00,1287,59.74,43.67567,-79.366458,4
2025-04-06 06:57:05,9860,59.99,43.72266,-79.328666,8
2025-04-06 06:57:10,2964,85.41,43.720278,-79.331079,8
2025-04-06 06:57:15,7256,60.54,43.700567,-79.404306,1
2025-04-06 06:57:20,6182,42.13,43.641575,-79.385534,3
2025-04-06 06:57:25,1775,12.13,43.68335,-79.36578,4
2025-04-06 06:57:30,6627,50.13,43.655735,-79.37794,2
2025-04-06 06:57:35,9097,43.43,43.655252,-79.385209,0
2025-04-06 06:57:40,2756,45.7,43.730388,-79.319448,9
2025-04-06 06:57:45,9145,75.72,43.700723,-79.398333,1
2025-04-06 06:57:50,8009,77.09,43.643016,-79.386013,3
2025-04-06 06:57:55,7747,40.51,43.732168,-79.317903,9
2025-04-06 06:58:00,1636,69.07,43.653576,-79.379193,0
2025-04-06 06:58:05,2091,50.05,43.681467,-79.370294,4
2025-04-06 06:58:10,9399,37.34,43.655154,-79.387393,0
2025-04-06 06:58:15,3662,64.15,43.665401,-79.354597,5
2025-04-06 06:58:20,3131,46.31,43.690266,-79.359063,6
2025-04-06 06:58:25,6864,37.9,43.714754,-79.341434,7
2025-04-06 06:58:30,8357,49.13,43.719023,-79.330974,8
2025-04-06 06:58:35,6998,38.22,43.63818,-79.390827,3
2025-04-06 06:58:40,4443,47.78,43.668587,-79.350108,5
2025-04-06 06:58:45,9340,24.79,43.66004,-79.384392,2
2025-04-06 06:58:50,3040,85.02,43.708566,-79.335036,7
2025-04-06 06:58:55,6263,42.95,43.71926,-79.325683,8
2025-04-06 06:59:00,4380,45.81,43.72148,-79.332339,8
2025-04-06 06:59:05,2312,67.14,43.63967,-79.392087,3
2025-04-06 06:59:10,8881,95.63,43.668774,-79.351167,5
2025-04-06 06:59:15,5635,39.11,43.655366,-79.382412,0
2025-04-06 06:59:20,9410,54.01,43.687163,-79.361353,6
2025-04-06 06:59:25,9381,87.45,43.670722,-79.354904,5
2025-04-06 06:59:30,9190,56.51,43.696999,-79.39986,1
2025-04-06 06:59:35,4849,74.77,43.687274,-79.3639,6
2025-04-06 06:59:40,9156,33.92,43.650336,-79.386657,0
2025-04-06 06:59:45,9393,76.45,43.709441,-79.337454,7
2025-04-06 06:59:50,4668,13.26,43.728434,-79.315166,9
2025-04-06 06:59:55,4185,32.01,43.72552,-79.323512,9
2025-04-06 07:00:00,3452,50.02,43.663616,-79.381781,2
2025-04-06 07:00:05,9155,59.52,43.732998,-79.317247,9
2025-04-06 07:00:10,7464,41.3,43.681716,-79.371624,4
2025-04-06 07:00:15,4827,18.78,43.702589,-79.401565,1
2025-04-06 07:00:20,2030,37.85,43.716515,-79.328822,8
2025-04-06 07:00:25,9926,21.24,43.684712,-79.370581,4
2025-04-06 07:00:30,1567,21.75,43.66994,-79.346189,5
2025-04-06 07:00:35,6023,43.14,43.654681,-79.381209,0
2025-04-06 07:00:40,3197,31.87,43.635027,-79.392686,3
2025-04-06 07:00:45,8322,61.93,43.713675,-79.335388,7
2025-04-06 07:00:50,2820,57.09,43.657973,-79.383409,2
2025-04-06 07:00:55,9990,31.17,43.69518,-79.395395,1
2025-04-06 07:01:00,8810,17.53,43.730964,-79.320849,9
2025-04-06 07:01:05,1716,28.6,43.674369,-79.346823,5
2025-04-06 07:01:10,1718,33.89,43.665403,-79.347841,5
2025-04-06 07:01:15,8083,78.37,43.668727,-79.350863,5
2025-04-06 07:01:20,5725,18.07,43.702611,-79.401919,1
2025-04-06 07:01:25,3805,35.51,43.685734,-79.357602,6
2025-04-06 07:01:30,7784,68.42,43.652371,-79.383425,0
2025-04-06 07:01:35,1947,13.22,43.717117,-79.334526,8
2025-04-06 07:01:40,7513,59.63,43.714283,-79.343741,7
2025-04-06 07:01:45,6493,45.25,43.678465,-79.373089,4
2025-04-06 07:01:50,5697,27.81,43.67957,-79.367908,4
2025-04-06 07:01:55,1822,76.96,43.641801,-79.385523,3
2025-04-06 07:02:00,9274,14.09,43.659213,-79.382651,2
2025-04-06 07:02:05,6214,62.91,43.69856,-79.397343,1
2025-04-06 07:02:10,3300,71.58,43.63874,-79.3859,3
2025-04-06 07:02:15,9645,68.29,43.669701,-79.345555,5
2025-04-06 07:02:20,1993,71.33,43.689762,-79.359539,6
2025-04-06 07:02:25,6021,36.4,43.717152,-79.334015,8
2025-04-06 07:02:30,9866,69.72,43.703269,-79.399308,1
2025-04-06 07:02:35,4391,46.32,43.657263,-79.387947,0
2025-04-06 07:02:40,2053,63.61,43.663079,-79.380509,2
2025-04-06 07:02:45,2147,51.47,43.638147,-79.394646,3
2025-04-06 07:02:50,2921,49.79,43.668506,-79.345674,5
2025-04-06 07:02:55,3121,33.08,43.706231,-79.34232,7
2025-04-06 07:03:00,2627,19.64,43.687827,-79.363748,6
2025-04-06 07:03:05,3312,68.22,43.641603,-79.390066,3
2025-04-06 07:03:10,5555,52.46,43.711061,-79.339824,7
2025-04-06 07:03:15,8590,74.98,43.713616,-79.341365,7
2025-04-06 07:03:20,7277,53.5,43.675928,-79.369716,4
2025-04-06 07:03:25,8158,49.76,43.640269,-79.394662,3
2025-04-06 07:03:30,4692,82.48,43.728306,-79.317297,9
2025-04-06 07:03:35,9405,73.37,43.655939,-79.382809,2
2025-04-06 07:03:40,8485,40.31,43.706829,-79.337075,7
2025-04-06 07:03:45,8448,54.01,43.705824,-79.339558,7
2025-04-06 07:03:50,5489,47.27,43.652655,-79.382539,0
2025-04-06 07:03:55,8702,32.83,43.683654,-79.368938,4
2025-04-06 07:04:00,9032,64.98,43.650022,-79.383822,0
2025-04-06 07:04:05,2051,36.5,43.731078,-79.318785,9
2025-04-06 07:04:10,7831,47.17,43.668032,-79.345005,5
2025-04-06 07:04:15,1473,81.72,43.687348,-79.364784,6
2025-04-06 07:04:20,7872,25.23,43.672028,-79.352451,5
2025-04-06 07:04:25,8858,29.62,43.722723,-79.332382,8
2025-04-06 07:04:30,5684,37.02,43.696506,-79.401366,1
2025-04-06 07:04:35,7158,55.76,43.716247,-79.326796,8
2025-04-06 07:04:40,1920,69.11,43.659977,-79.380274,2
2025-04-06 07:04:45,3998,50.83,43.648508,-79.380276,0
2025-04-06 07:04:50,4784,70.2,43.686125,-79.362843,6
2025-04-06 07:04:55,9017,26.06,43.728037,-79.322457,9
2025-04-06 07:05:00,2075,38.75,43.689486,-79.355056,6
2025-04-06 07:05:05,8875,45.59,43.641139,-79.391408,3
2025-04-06 07:05:10,6862,72.77,43.668019,-79.34769,5
2025-04-06 07:05:15,9516,75.02,43.729969,-79.315467,9
2025-04-06 07:05:20,2310,36.91,43.69752,-79.402222,1
2025-04-06 07:05:25,6608,5.9,43.640342,-79.39239,3
2025-04-06 07:05:30,1132,60.67,43.686862,-79.364251,6
2025-04-06 07:05:35,8307,48.1,43.734729,-79.324202,9
2025-04-06 07:05:40,9035,61.38,43.683421,-79.365583,4
2025-04-06 07:05:45,4530,101.85,43.637531,-79.388842,3
2025-04-06 07:05:50,7574,43.22,43.666633,-79.348398,5
2025-04-06 07:05:55,3836,72.84,43.655753,-79.378248,2
2025-04-06 07:06:00,9415,33.02,43.706025,-79.335079,7
2025-04-06 07:06:05,3489,40.97,43.664249,-79.378317,2
2025-04-06 07:06:10,1701,50.03,43.654696,-79.382726,0
2025-04-06 07:06:15,9688,50.09,43.733311,-79.316723,9
2025-04-06 07:06:20,1283,86.29,43.677584,-79.371727,4
2025-04-06 07:06:25,1517,80.07,43.725747,-79.317086,9
2025-04-06 07:06:30,8555,69.76,43.655529,-79.37534,2
2025-04-06 07:06:35,5793,9.59,43.727614,-79.318713,9
2025-04-06 07:06:40,4227,33.87,43.644934,-79.389702,3
2025-04-06 07:06:45,8894,84.01,43.642009,-79.387218,3
2025-04-06 07:06:50,5691,10.8,43.690739,-79.361869,6
2025-04-06 07:06:55,1945,46.02,43.705557,-79.339462,7
2025-04-06 07:07:00,9223,45.83,43.65656,-79.383297,0
2025-04-06 07:07:05,7603,32.91,43.641068,-79.385925,3
2025-04-06 07:07:10,6201,69.94,43.713729,-79.337006,7
2025-04-06 07:07:15,6273,58.31,43.713016,-79.342578,7
2025-04-06 07:07:20,4226,19.94,43.689459,-79.360789,6
2025-04-06 07:07:25,3639,24.84,43.665489,-79.351195,5
2025-04-06 07:07:30,4187,7.08,43.730494,-79.320428,9
2025-04-06 07:07:35,1350,34.95,43.693328,-79.362007,6
2025-04-06 07:07:40,3477,0.91,43.667236,-79.345466,5
2025-04-06 07:07:45,4736,32.65,43.666767,-79.351463,5
2025-04-06 07:07:50,4299,81.86,43.657466,-79.386705,0
2025-04-06 07:07:55,7906,31.38,43.674454,-79.351596,5
2025-04-06 07:08:00,6324,21.85,43.704778,-79.402297,1
2025-04-06 07:08:05,7854,20.52,43.691335,-79.361667,6
2025-04-06 07:08:10,7277,50.71,43.640842,-79.388935,3
2025-04-06 07:08:15,2354,56.82,43.668376,-79.35254,5
2025-04-06 07:08:20,8676,16.06,43.672087,-79.353514,5
2025-04-06 07:08:25,2233,53.6,43.694983,-79.358892,6
2025-04-06 07:08:30,2148,75.9,43.705928,-79.340881,7
2025-04-06 07:08:35,8713,54.02,43.721,-79.327459,8
2025-04-06 07:08:40,1255,33.96,43.662045,-79.383876,2
2025-04-06 07:08:45,1515,79.36,43.72879,-79.324228,9
2025-04-06 07:08:50,9383,6.59,43.656088,-79.381504,2
2025-04-06 07:08:55,4986,66.01,43.702691,-79.395374,1
2025-04-06 07:09:00,3488,47.43,43.68021,-79.366413,4
2025-04-06 07:09:05,7666,19.4,43.67616,-79.374346,4
2025-04-06 07:09:10,4925,49.44,43.705569,-79.344967,7
2025-04-06 07:09:15,1837,49.64,43.640801,-79.385278,3
2025-04-06 07:09:20,4787,54.97,43.660096,-79.380371,2
2025-04-06 07:09:25,9131,66.19,43.688413,-79.360806,6
2025-04-06 07:09:30,4065,30.69,43.728776,-79.321865,9
2025-04-06 07:09:35,3456,54.51,43.669897,-79.349331,5
2025-04-06 07:09:40,1217,8.08,43.703678,-79.398352,1
2025-04-06 07:09:45,9579,64.41,43.662095,-79.380133,2
2025-04-06 07:09:50,6789,52.2,43.723658,-79.332303,8
2025-04-06 07:09:55,8761,48.44,43.699315,-79.399971,1
2025-04-06 07:10:00,8892,48.34,43.682484,-79.372535,4
2025-04-06 07:10:05,6391,39.06,43.643506,-79.38883,3
2025-04-06 07:10:10,6730,67.81,43.673892,-79.34876,5
2025-04-06 07:10:15,2240,8.87,43.667191,-79.350938,5
2025-04-06 07:10:20,9953,58.71,43.722484,-79.33131,8
2025-04-06 07:10:25,2870,68.16,43.673152,-79.346483,5
2025-04-06 07:10:30,5701,28.55,43.677746,-79.366108,4
2025-04-06 07:10:35,1977,65.52,43.675524,-79.370239,4
2025-04-06 07:10:40,3450,27.45,43.707597,-79.338633,7
2025-04-06 07:10:45,3288,45.42,43.733329,-79.321381,9
2025-04-06 07:10:50,2498,12.32,43.678612,-79.374711,4
2025-04-06 07:10:55,6254,36.7,43.639668,-79.386089,3
2025-04-06 07:11:00,6703,52.62,43.680637,-79.36533,4
2025-04-06 07:11:05,1383,66.19,43.669301,-79.347084,5
2025-04-06 07:11:10,7724,28.29,43.681034,-79.373328,4
2025-04-06 07:11:15,7665,13.93,43.713657,-79.340985,7
2025-04-06 07:11:20,9120,70.78,43.639706,-79.3859,3
2025-04-06 07:11:25,8448,52.5,43.724555,-79.326461,8
2025-04-06 07:11:30,8611,44.37,43.657792,-79.383297,2
2025-04-06 07:11:35,5931,33.62,43.693128,-79.355223,6
2025-04-06 07:11:40,3290,31.79,43.696039,-79.395522,1
2025-04-06 07:11:45,5498,46.23,43.704102,-79.404032,1
2025-04-06 07:11:50,7552,16.8,43.709988,-79.34397,7
2025-04-06 07:11:55,7007,59.61,43.708577,-79.344792,7
2025-04-06 07:12:00,4853,57.79,43.687117,-79.363666,6
2025-04-06 07:12:05,7424,56.93,43.663497,-79.383313,2
2025-04-06 07:12:10,1602,30.93,43.669501,-79.349287,5
2025-04-06 07:12:15,1048,53.55,43.643481,-79.387661,3
2025-04-06 07:12:20,4803,47.2,43.720628,-79.333551,8
2025-04-06 07:12:25,7294,51.08,43.659667,-79.384752,2
2025-04-06 07:12:30,5658,95.85,43.726798,-79.318049,9
2025-04-06 07:12:35,7754,52.64,43.656942,-79.378577,2
2025-04-06 07:12:40,4088,36.72,43.657698,-79.382599,0
2025-04-06 07:12:45,6646,53.42,43.694573,-79.355206,6
2025-04-06 07:12:50,1417,52.49,43.650682,-79.378725,0
2025-04-06 07:12:55,8912,26.03,43.641348,-79.394877,3
2025-04-06 07:13:00,2812,59.12,43.70882,-79.338357,7
2025-04-06 07:13:05,4761,39.59,43.653714,-79.380967,0
2025-04-06 07:13:10,8594,49.63,43.725976,-79.316641,9
2025-04-06 07:13:15,3523,19.81,43.694011,-79.359634,6
2025-04-06 07:13:20,1759,60.91,43.694611,-79.359009,6
2025-04-06 07:13:25,9261,55.06,43.676592,-79.365339,4
2025-04-06 07:13:30,8500,47.52,43.677343,-79.370457,4
2025-04-06 07:13:35,6846,66.75,43.684676,-79.372209,4
2025-04-06 07:13:40,9737,82.47,43.698749,-79.40088,1
2025-04-06 07:13:45,7192,33.13,43.639172,-79.385353,3
2025-04-06 07:13:50,9395,60.47,43.659494,-79.384906,2
2025-04-06 07:13:55,7454,45.69,43.658628,-79.382163,2
2025-04-06 07:14:00,5000,49.29,43.652471,-79.381341,0
2025-04-06 07:14:05,9564,54.28,43.652786,-79.386638,0
2025-04-06 07:14:10,8340,77.28,43.657719,-79.382912,0
2025-04-06 07:14:15,6434,33.56,43.721077,-79.329148,8
2025-04-06 07:14:20,2122,38.57,43.674022,-79.345949,5
2025-04-06 07:14:25,6507,69.18,43.639609,-79.386491,3
2025-04-06 07:14:30,4407,28.36,43.714945,-79.336961,7
2025-04-06 07:14:35,9603,74.2,43.657503,-79.380862,2
2025-04-06 07:14:40,2244,19.3,43.710493,-79.342269,7
2025-04-06 07:14:45,2004,46.47,43.724417,-79.333542,8
2025-04-06 07:14:50,7235,24.54,43.667037,-79.346469,5
2025-04-06 07:14:55,7221,44.48,43.662213,-79.380738,2
2025-04-06 07:15:00,1254,93.91,43.635382,-79.392924,3
2025-04-06 07:15:05,8490,24.87,43.662339,-79.384675,2
2025-04-06 07:15:10,9557,40.78,43.671012,-79.353369,5
2025-04-06 07:15:15,2463,36.28,43.697048,-79.403018,1
2025-04-06 07:15:20,9612,42.87,43.699389,-79.395437,1
2025-04-06 07:15:25,4162,37.33,43.67616,-79.368274,4
2025-04-06 07:15:30,1820,66.04,43.722817,-79.33249,8
2025-04-06 07:15:35,2168,60.98,43.697024,-79.40276,1
2025-04-06 07:15:40,8433,52.92,43.726458,-79.322542,9
2025-04-06 07:15:45,6319,55.67,43.724961,-79.330889,8
2025-04-06 07:15:50,4247,32.77,43.710446,-79.336338,7
2025-04-06 07:15:55,6919,43.76,43.675717,-79.369936,4
2025-04-06 07:16:00,9649,37.19,43.729685,-79.319492,9
2025-04-06 07:16:05,9262,27.04,43.685512,-79.364214,6
2025-04-06 07:16:10,9453,27.96,43.670164,-79.348006,5
2025-04-06 07:16:15,5543,51.39,43.674981,-79.346742,5
2025-04-06 07:16:20,3424,21.03,43.682217,-79.371756,4
2025-04-06 07:16:25,4061,24.2,43.692543,-79.360382,6
2025-04-06 07:16:30,9235,0,43.675142,-79.371568,4
2025-04-06 07:16:35,8717,62.33,43.711756,-79.339121,7
2025-04-06 07:16:40,9925,45.21,43.692374,-79.364248,6
2025-04-06 07:16:45,2560,27.31,43.657052,-79.375854,2
2025-04-06 07:16:50,7787,44.95,43.69094,-79.363815,6
2025-04-06 07:16:55,2250,62.69,43.730141,-79.324507,9
2025-04-06 07:17:00,1638,21.28,43.676033,-79.365974,4
2025-04-06 07:17:05,8229,22.37,43.692556,-79.36454,6
2025-04-06 07:17:10,3054,46.87,43.650614,-79.386369,0
2025-04-06 07:17:15,9759,48.78,43.7182,-79.331852,8
2025-04-06 07:17:20,7137,43.82,43.67132,-79.349647,5
2025-04-06 07:17:25,2892,15.67,43.698216,-79.397152,1
2025-04-06 07:17:30,8669,72.82,43.69447,-79.35668,6
2025-04-06 07:17:35,9719,57.77,43.707642,-79.34202,7
2025-04-06 07:17:40,9902,83.65,43.674012,-79.346762,5
2025-04-06 07:17:45,3880,67.96,43.707005,-79.344918,7
2025-04-06 07:17:50,6587,22.67,43.652572,-79.378964,0
2025-04-06 07:17:55,4940,54.26,43.714568,-79.3358,7
2025-04-06 07:18:00,9542,28.3,43.667146,-79.347677,5
2025-04-06 07:18:05,1552,35.88,43.723081,-79.333668,8
2025-04-06 07:18:10,6190,49.21,43.708812,-79.344893,7
2025-04-06 07:18:15,8596,47.87,43.679055,-79.370266,4
2025-04-06 07:18:20,3228,48.71,43.659697,-79.380821,2
2025-04-06 07:18:25,2063,81.4,43.657603,-79.37859,0
2025-04-06 07:18:30,3700,25.31,43.690135,-79.363191,6
2025-04-06 07:18:35,1854,50.23,43.672559,-79.345812,5
2025-04-06 07:18:40,8531,45.6,43.680824,-79.372078,4
2025-04-06 07:18:45,9832,81.3,43.640228,-79.387606,3
2025-04-06 07:18:50,5735,49.96,43.697509,-79.401571,1
2025-04-06 07:18:55,9456,50.2,43.700258,-79.397046,1
2025-04-06 07:19:00,1172,42.09,43.716866,-79.334764,8
2025-04-06 07:19:05,5267,78.62,43.717111,-79.334297,8
2025-04-06 07:19:10,1091,20.27,43.688085,-79.361242,6
2025-04-06 07:19:15,1007,53.73,43.659855,-79.377091,2
2025-04-06 07:19:20,4636,80.2,43.66684,-79.346384,5
2025-04-06 07:19:25,1881,51.34,43.675028,-79.366124,4
2025-04-06 07:19:30,7234,70.58,43.690415,-79.362363,6
2025-04-06 07:19:35,5567,38.61,43.706273,-79.344308,7
2025-04-06 07:19:40,3844,61.45,43.65508,-79.381865,0
2025-04-06 07:19:45,5036,47.49,43.714377,-79.340755,7
2025-04-06 07:19:50,9891,75.39,43.711871,-79.341459,7
2025-04-06 07:19:55,6663,63.57,43.730595,-79.324748,9
2025-04-06 07:20:00,6974,45.31,43.680627,-79.370657,4
2025-04-06 07:20:05,4779,0,43.682901,-79.374478,4
2025-04-06 07:20:10,1793,42.92,43.669847,-79.354728,5
2025-04-06 07:20:15,3279,35.41,43.730541,-79.320301,9
2025-04-06 07:20:20,9878,10.85,43.674608,-79.346316,5
2025-04-06 07:20:25,2718,66.04,43.660074,-79.382234,2
2025-04-06 07:20:30,5983,43.75,43.712483,-79.341925,7
2025-04-06 07:20:35,5518,89.23,43.657576,-79.38237,2
2025-04-06 07:20:40,4732,79.04,43.693431,-79.356566,6
2025-04-06 07:20:45,2642,47.12,43.686974,-79.361589,6
2025-04-06 07:20:50,4719,62.64,43.655379,-79.381253,2
2025-04-06 07:20:55,7793,43.28,43.63905,-79.385608,3
2025-04-06 07:21:00,9321,82.93,43.709577,-79.341803,7
2025-04-06 07:21:05,6285,38.02,43.685857,-79.358771,6
2025-04-06 07:21:10,1605,46.23,43.697986,-79.40024,1
2025-04-06 07:21:15,6002,38.16,43.716161,-79.333059,8
2025-04-06 07:21:20,8104,65.1,43.65762,-79.376808,2
2025-04-06 07:21:25,4622,7.14,43.716333,-79.329106,8
2025-04-06 07:21:30,2261,34.55,43.691287,-79.358705,6
2025-04-06 07:21:35,4607,47.15,43.666633,-79.353569,5
2025-04-06 07:21:40,8441,84.71,43.706693,-79.343501,7
2025-04-06 07:21:45,4288,53.57,43.669415,-79.353208,5
2025-04-06 07:21:50,2039,86.99,43.676798,-79.373683,4
2025-04-06 07:21:55,2249,37.11,43.72442,-79.325405,8
2025-04-06 07:22:00,1717,40.54,43.686853,-79.36365,6
2025-04-06 07:22:05,2423,49.9,43.707905,-79.33585,7
2025-04-06 07:22:10,7007,38.58,43.638465,-79.394263,3
2025-04-06 07:22:15,7798,66.17,43.701754,-79.403079,1
2025-04-06 07:22:20,3717,29.6,43.691146,-79.356512,6
2025-04-06 07:22:25,4171,36.92,43.679811,-79.374556,4
2025-04-06 07:22:30,6903,41.63,43.712636,-79.341935,7
2025-04-06 07:22:35,9497,44.16,43.681533,-79.37076,4
2025-04-06 07:22:40,6033,53.45,43.644254,-79.387934,3
2025-04-06 07:22:45,1053,25.74,43.722566,-79.331093,8
2025-04-06 07:22:50,9133,48.4,43.697694,-79.395733,1
2025-04-06 07:22:55,8421,40.57,43.703936,-79.398884,1
2025-04-06 07:23:00,1900,39.54,43.656991,-79.37715,2
2025-04-06 07:23:05,3700,60.99,43.715449,-79.330169,8
2025-04-06 07:23:10,4230,25.96,43.666348,-79.350246,5
2025-04-06 07:23:15,6165,78.35,43.648203,-79.381044,0
